%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	21	(C)	
	%Comments:	Standard test	
	%Group Number	2
	%4/2/20181:51 PM
0.017	0.020	0.037
0.020	0.020	0.040
0.013	0.017	0.031
0.009	0.015	0.024
0.008	0.011	0.019
0.008	0.011	0.019
0.008	0.010	0.018
0.008	0.011	0.020
0.010	0.015	0.024
0.013	0.016	0.029
0.013	0.016	0.030
0.014	0.016	0.030
0.015	0.016	0.030
0.014	0.017	0.030
0.017	0.018	0.034
0.015	0.017	0.033
0.012	0.017	0.029
0.011	0.017	0.028
0.012	0.015	0.027
0.010	0.015	0.025
0.008	0.014	0.022
0.007	0.013	0.019
0.007	0.012	0.019
0.009	0.012	0.020
0.008	0.013	0.020
0.011	0.014	0.024
0.015	0.016	0.031
0.017	0.020	0.037
0.014	0.018	0.032
0.017	0.017	0.034
0.014	0.016	0.030
0.010	0.013	0.022
0.008	0.012	0.020
0.006	0.009	0.016
0.008	0.009	0.017
0.009	0.008	0.017
0.010	0.011	0.020
0.010	0.012	0.023
0.013	0.015	0.028
0.014	0.015	0.029
0.014	0.014	0.028
0.014	0.015	0.029
0.013	0.013	0.026
0.013	0.014	0.027
0.010	0.013	0.023
0.010	0.013	0.023
0.008	0.012	0.020
0.010	0.012	0.022
0.009	0.013	0.021
0.008	0.013	0.021
0.005	0.011	0.017
0.008	0.011	0.018
0.011	0.013	0.024
0.011	0.012	0.024
0.014	0.016	0.030
0.016	0.018	0.034
0.015	0.017	0.032
0.016	0.017	0.033
0.015	0.014	0.029
0.013	0.014	0.026
0.008	0.009	0.017
0.008	0.008	0.016
0.008	0.008	0.016
0.007	0.006	0.013
0.007	0.008	0.015
0.012	0.012	0.024
0.015	0.014	0.029
0.016	0.015	0.031
0.016	0.014	0.030
0.015	0.015	0.030
0.014	0.013	0.028
0.014	0.012	0.026
0.015	0.013	0.028
0.012	0.012	0.024
0.013	0.013	0.026
0.012	0.012	0.023
0.011	0.011	0.022
0.011	0.012	0.023
0.010	0.011	0.020
0.009	0.010	0.019
0.008	0.009	0.017
0.010	0.010	0.020
0.012	0.012	0.024
0.015	0.014	0.029
0.015	0.016	0.031
0.014	0.017	0.031
0.015	0.015	0.030
0.014	0.012	0.026
0.012	0.009	0.021
0.013	0.008	0.021
0.013	0.008	0.022
0.009	0.005	0.014
0.013	0.007	0.019
0.014	0.011	0.025
0.015	0.012	0.026
0.016	0.012	0.027
0.015	0.012	0.027
0.013	0.013	0.027
0.012	0.011	0.023
0.011	0.010	0.022
0.014	0.011	0.025
0.011	0.011	0.023
0.008	0.010	0.018
0.008	0.010	0.018
0.010	0.009	0.019
0.012	0.009	0.021
0.010	0.010	0.020
0.010	0.009	0.019
0.011	0.008	0.019
0.010	0.009	0.019
0.012	0.010	0.022
0.012	0.012	0.024
0.015	0.012	0.027
0.013	0.012	0.025
0.014	0.011	0.025
0.012	0.009	0.021
0.009	0.006	0.016
0.008	0.006	0.014
0.005	0.003	0.008
0.005	0.002	0.007
0.004	0.004	0.008
0.008	0.004	0.012
0.011	0.008	0.019
0.015	0.010	0.025
0.017	0.011	0.028
0.015	0.011	0.026
0.014	0.012	0.026
0.012	0.008	0.020
0.010	0.007	0.017
0.009	0.006	0.015
0.008	0.006	0.014
0.006	0.004	0.011
0.007	0.005	0.012
0.008	0.005	0.013
0.007	0.005	0.012
0.007	0.005	0.013
0.008	0.005	0.013
0.008	0.007	0.015
0.013	0.006	0.019
0.016	0.009	0.026
0.014	0.009	0.023
0.015	0.009	0.024
0.014	0.006	0.021
0.010	0.005	0.015
0.010	0.005	0.015
0.009	0.002	0.012
0.007	0.000	0.007
0.006	-0.001	0.005
0.003	-0.001	0.002
0.008	0.002	0.010
0.009	0.004	0.013
0.012	0.006	0.018
0.012	0.006	0.018
0.013	0.008	0.021
